frame,video_timestamp,timer_value,timer_timestamp
51000,000:28:20,3056,0:50:56
51060,000:28:22,3054,0:50:54
51150,000:28:25,3051,0:50:51
51330,000:28:31,3045,0:50:45
51690,000:28:43,3033,0:50:33
51720,000:28:44,3032,0:50:32
51750,000:28:45,3031,0:50:31
51930,000:28:51,3025,0:50:25
52050,000:28:55,3021,0:50:21
52200,000:29:00,3016,0:50:16
52290,000:29:03,3013,0:50:13
52320,000:29:04,3012,0:50:12
52350,000:29:05,3011,0:50:11
52380,000:29:06,3010,0:50:10
52410,000:29:07,3009,0:50:09
52440,000:29:08,3016,0:50:16
52470,000:29:09,3017,0:50:17
52560,000:29:12,3014,0:50:14
52620,000:29:14,3012,0:50:12
52770,000:29:19,3007,0:50:07
52830,000:29:21,3005,0:50:05
52860,000:29:22,3004,0:50:04
52890,000:29:23,3003,0:50:03
52920,000:29:24,3002,0:50:02
52950,000:29:25,3001,0:50:01
52980,000:29:26,3000,0:50:00
53010,000:29:27,2999,0:49:59
53040,000:29:28,2998,0:49:58
53190,000:29:33,3003,0:50:03
53310,000:29:37,3008,0:50:08
53340,000:29:38,3008,0:50:08
53580,000:29:46,3000,0:50:00
53640,000:29:48,2998,0:49:58
53790,000:29:53,3003,0:50:03
53880,000:29:56,3000,0:50:00
53940,000:29:58,2998,0:49:58
54060,000:30:02,2994,0:49:54
54150,000:30:05,2991,0:49:51
54210,000:30:07,2989,0:49:49
54270,000:30:09,2987,0:49:47
54300,000:30:10,2986,0:49:46
54420,000:30:14,2982,0:49:42
54480,000:30:16,2980,0:49:40
54510,000:30:17,2979,0:49:39
54570,000:30:19,2977,0:49:37
54600,000:30:20,2976,0:49:36
54630,000:30:21,2975,0:49:35
54660,000:30:22,2974,0:49:34
54720,000:30:24,2972,0:49:32
54780,000:30:26,2970,0:49:30
55050,000:30:35,2961,0:49:21
55080,000:30:36,2960,0:49:20
55110,000:30:37,2959,0:49:19
55170,000:30:39,2957,0:49:17
55200,000:30:40,2956,0:49:16
55230,000:30:41,2955,0:49:15
55260,000:30:42,2954,0:49:14
55380,000:30:46,2950,0:49:10
55410,000:30:47,2949,0:49:09
55440,000:30:48,2948,0:49:08
55470,000:30:49,2947,0:49:07
55500,000:30:50,2955,0:49:15
55620,000:30:54,2952,0:49:12
